Date,1101,1102,1216,1227,1301,1303,1326,1402,1434,1476,1504,1605,1722,2002,2027,2105,2207,2227,2301,2303,2308,2317,2324,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2377,2379,2382,2385,2395,2408,2409,2412,2449,2454,2474,2492,2542,2603,2610,2618,2801,2812,2823,2834,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,3008,3034,3037,3044,3045,3231,3406,3702,4904,6176,6213,6239,6505,9904,9910,9914,9921,9945
2009-04-09,15.38,16.5,15.07,7.92,31.52,26.03,27.99,15.21,11.9,7.34,8.72,6.22,48.59,13.31,8.95,12.66,38.2,15.41,12.42,7.43,39.93,33.24,13.34,14.54,34.52,18.14,4.49,5.34,22.74,8.03,43.68,44.2,6.64,77.49,17.36,9.69,28.17,23.21,20.8,26.5,162.73,21.29,42.61,6.82,199.3,52.78,9.78,5.15,12.67,12.21,11.3,6.6,3.93,4.88,4.49,7.9,14.59,19.59,4.97,3.11,10.62,8.26,2.98,8.49,4.01,5.79,7.42,48.11,214.57,30.75,16.02,27.53,29.35,14.1,36.02,11.02,19.26,15.0,8.39,35.43,47.29,11.46,7.78,23.15,44.4,18.26
2009-04-10,16.27,16.96,14.97,7.93,32.09,26.61,28.63,15.54,12.2,7.29,9.18,6.63,48.66,14.22,9.27,12.87,38.4,15.69,13.02,7.43,40.95,33.4,13.4,14.47,34.91,17.87,4.8,5.24,22.43,8.32,44.05,43.92,6.75,79.01,17.48,9.61,27.83,23.34,20.58,26.55,158.0,22.69,42.33,6.64,196.13,51.6,10.15,5.41,12.83,11.99,11.68,6.77,3.96,4.96,4.51,8.03,15.37,20.48,4.98,3.18,10.75,8.74,3.0,8.6,4.29,5.83,7.38,48.41,209.71,30.91,16.13,29.44,29.47,13.89,38.51,10.93,19.4,15.15,8.29,35.22,50.19,11.4,7.93,22.65,43.63,18.49
2009-04-13,16.49,17.21,15.45,8.49,32.09,26.91,28.66,15.84,12.41,7.23,9.18,7.09,50.65,14.88,9.06,13.45,38.47,16.76,13.59,7.4,41.98,35.16,13.34,14.6,34.71,18.6,5.01,5.19,22.31,8.17,43.98,46.99,6.68,79.22,18.6,9.5,27.94,23.21,20.89,26.45,160.96,23.29,43.02,6.64,198.03,52.98,10.38,5.72,13.25,11.96,11.63,6.77,4.15,5.03,4.58,7.94,15.34,20.45,5.01,3.27,10.72,8.88,3.14,8.6,4.39,5.91,7.42,48.84,208.49,30.97,16.46,28.46,29.47,14.08,38.1,11.0,19.56,15.37,8.31,35.17,50.52,11.31,8.03,22.8,44.22,19.14
2009-04-14,16.58,16.96,15.33,8.39,31.92,26.76,28.48,16.2,12.44,7.23,9.12,7.03,50.39,14.82,9.13,13.32,40.28,16.85,13.57,7.7,41.98,37.29,13.65,14.58,34.58,18.66,4.86,5.24,22.24,8.39,43.46,47.46,6.77,84.69,18.36,9.76,28.68,22.91,21.2,26.5,169.63,23.04,42.61,6.88,205.33,54.56,10.24,5.69,13.64,12.09,11.47,6.8,4.43,4.99,4.58,7.92,15.14,20.57,4.95,3.33,10.9,8.62,3.31,8.64,4.34,6.17,7.55,48.54,211.33,33.1,16.57,28.67,29.35,14.28,38.37,11.06,19.42,15.86,8.73,35.54,50.52,11.28,7.99,22.75,44.11,18.84
2009-04-15,16.53,16.76,15.45,8.21,31.81,26.09,28.16,15.9,12.35,7.23,9.08,7.06,52.18,15.19,9.45,13.28,38.33,17.92,13.72,7.73,43.01,36.35,13.89,15.06,34.25,18.66,4.95,5.29,22.53,8.28,43.24,46.6,6.79,87.12,18.3,9.87,28.9,23.42,20.89,26.05,164.7,22.27,41.99,6.73,201.21,53.44,10.57,6.08,14.22,12.49,12.17,6.72,4.41,4.88,4.53,7.84,15.03,20.51,4.88,3.31,11.27,8.4,3.42,8.53,4.29,6.17,7.59,48.41,209.71,34.17,17.11,28.35,29.35,14.6,38.37,11.3,19.37,16.24,9.21,35.38,49.78,11.13,7.97,22.7,44.88,18.8
2009-04-16,17.01,17.16,15.59,7.84,32.09,26.33,28.86,17.0,12.53,7.56,9.28,7.55,50.92,16.05,9.93,13.22,38.67,17.84,13.74,7.86,43.01,36.68,14.58,15.34,33.79,18.6,5.29,5.44,23.28,8.53,45.53,46.89,6.9,91.17,18.21,10.54,28.9,23.82,20.98,26.15,176.13,22.76,42.33,6.73,205.01,54.1,10.8,6.27,14.79,12.14,11.84,7.09,4.72,5.22,4.74,8.11,15.84,21.92,5.22,3.54,11.52,8.79,3.66,9.06,4.59,6.59,8.1,47.8,216.19,34.71,17.25,27.64,29.53,15.13,38.14,11.13,19.98,17.37,8.99,35.43,51.2,11.69,7.99,22.77,44.64,18.49
2009-04-17,15.84,16.6,14.67,7.6,31.58,25.7,27.81,16.53,11.84,7.31,8.65,7.03,47.53,14.93,9.24,12.3,37.66,16.87,12.79,8.16,40.57,36.84,14.35,14.47,33.2,17.67,5.32,5.07,21.91,7.96,43.24,44.73,6.46,85.09,16.94,9.81,26.9,23.55,19.78,24.49,164.7,22.41,41.45,6.29,197.4,51.47,10.15,5.84,14.18,11.3,11.03,6.6,4.4,4.86,4.42,7.63,14.74,20.6,5.05,3.39,11.06,8.2,3.41,8.45,4.29,6.15,7.59,47.31,212.14,33.0,16.06,25.73,29.15,14.13,35.47,10.54,20.24,16.17,8.94,34.64,50.79,11.4,7.82,21.58,43.22,17.27
2009-04-20,15.46,16.91,14.83,7.71,31.98,26.24,28.34,16.37,11.9,7.37,8.12,6.75,47.46,14.42,8.63,13.15,37.59,16.57,12.82,8.09,41.72,37.7,14.25,14.73,34.19,17.94,5.15,4.89,22.24,7.67,44.2,44.83,6.55,85.29,16.52,9.87,26.34,24.36,20.13,24.99,153.27,23.36,41.65,6.02,202.79,51.47,9.78,5.56,13.68,11.53,10.5,6.57,4.39,4.79,4.42,7.69,14.56,21.23,5.14,3.5,11.09,7.89,3.54,8.3,4.26,6.29,7.89,46.82,213.35,32.68,15.33,24.91,29.27,13.87,35.2,10.87,20.29,15.77,9.55,36.53,50.72,11.25,7.72,22.85,44.17,16.93
2009-04-21,16.08,17.26,15.21,7.94,32.31,26.55,28.89,16.53,11.99,7.82,8.39,7.13,48.53,14.96,8.9,13.4,38.0,17.18,13.17,8.19,42.04,37.7,14.43,15.27,33.99,18.4,5.45,5.02,22.53,8.17,43.9,45.07,6.77,87.52,16.94,10.54,27.27,24.36,20.38,25.49,154.06,24.51,41.59,6.08,201.84,51.6,10.15,5.94,13.75,11.98,11.2,6.65,4.53,4.96,4.49,7.65,14.94,21.81,5.18,3.48,11.09,7.89,3.54,8.68,4.14,6.33,7.91,48.11,217.4,34.92,15.91,25.51,29.47,14.42,37.65,11.28,20.18,16.86,10.2,37.27,50.19,11.37,7.95,22.75,44.76,18.11
2009-04-22,16.29,17.95,15.68,8.26,31.86,26.24,28.69,16.72,11.9,8.33,8.45,7.0,47.86,14.56,8.58,14.33,38.0,17.67,12.89,8.62,41.4,37.54,14.27,15.71,33.4,18.53,5.83,5.04,22.71,8.43,44.86,44.25,6.93,86.1,17.6,11.18,27.72,25.16,21.38,25.29,164.7,24.09,41.04,6.38,198.67,54.95,10.06,5.84,13.33,11.6,10.82,6.5,4.44,4.88,4.55,7.59,14.59,21.35,5.17,3.44,11.46,7.72,3.58,8.45,4.05,6.33,7.76,47.62,213.35,37.32,17.0,27.26,29.03,14.85,37.33,11.68,19.68,18.03,10.42,38.0,49.85,11.4,7.74,22.75,44.17,19.14
2009-04-23,16.03,17.77,15.38,8.01,32.09,26.12,28.75,16.53,12.14,8.44,8.42,6.89,47.26,14.39,8.86,14.89,37.73,17.23,12.87,8.25,42.3,37.25,14.17,15.42,33.79,18.27,6.23,5.14,22.38,8.53,44.49,43.92,6.84,85.9,17.33,11.52,28.45,25.0,22.31,25.09,176.13,24.69,41.04,6.26,197.4,55.87,9.97,5.69,13.25,11.6,10.66,6.4,4.27,4.81,4.41,7.49,14.27,20.77,5.03,3.34,11.24,7.84,3.47,8.33,4.0,6.09,7.57,47.06,210.52,37.32,17.0,28.89,29.12,14.78,37.1,12.14,19.7,18.25,10.23,38.21,49.17,11.16,7.68,23.56,43.69,19.06
2009-04-24,15.7,17.26,15.12,8.23,31.58,25.7,29.07,16.67,12.02,8.25,8.98,6.95,48.93,14.33,9.09,14.79,38.33,17.45,12.89,8.06,43.91,37.25,13.86,16.2,33.26,18.6,5.79,5.02,22.34,8.28,45.38,43.92,6.79,86.31,18.54,11.39,29.8,24.89,23.87,25.59,165.29,24.51,40.5,6.29,199.94,55.28,10.34,5.84,13.64,11.48,10.66,6.43,4.41,4.88,4.4,7.44,14.74,21.09,5.01,3.33,11.7,7.64,3.51,8.45,4.14,6.07,7.68,46.64,207.28,39.35,17.36,30.2,29.3,14.9,37.37,12.0,19.62,18.83,10.37,37.53,49.24,11.31,7.76,23.36,43.69,18.99
2009-04-27,15.24,17.09,14.41,8.08,30.85,24.91,28.78,16.67,11.9,8.12,8.42,6.5,47.6,13.93,8.47,14.59,38.33,17.84,12.64,7.63,43.14,36.15,13.6,15.77,33.26,17.81,5.39,4.87,21.14,7.78,44.64,42.0,6.53,87.12,19.65,10.87,28.11,25.16,24.0,25.19,153.87,23.18,39.82,5.87,201.84,52.19,9.78,6.24,12.75,10.76,9.92,6.11,4.1,4.58,4.15,7.28,13.92,19.9,4.83,3.13,11.27,7.19,3.27,7.95,3.92,5.65,7.14,46.21,205.66,37.96,16.24,28.24,29.09,13.99,34.8,11.44,19.2,17.52,10.35,35.8,48.7,10.96,7.76,22.7,44.17,18.03
2009-04-28,14.33,15.94,13.7,8.1,30.4,24.42,28.37,16.23,11.55,7.88,7.96,6.13,46.67,13.71,7.9,14.27,37.19,16.85,12.32,7.37,43.97,36.02,13.4,15.19,33.59,16.69,5.01,4.82,21.11,7.56,43.76,40.61,6.44,84.28,18.3,10.15,28.56,24.92,23.69,24.64,143.23,22.27,39.88,5.66,208.19,50.88,9.14,6.09,11.87,10.01,9.23,6.03,3.95,4.9,4.11,7.24,13.84,19.93,4.9,3.06,10.96,6.96,3.28,7.64,3.94,5.53,6.8,46.08,207.28,36.04,15.84,28.46,28.83,13.74,32.58,11.48,19.45,16.84,10.23,34.91,47.69,10.57,7.93,22.21,43.34,17.12
2009-04-29,14.16,16.2,14.65,7.92,30.68,24.88,28.75,15.84,11.84,7.98,8.12,6.31,47.13,13.68,7.44,15.25,37.32,16.29,12.37,7.63,43.33,36.64,13.55,15.16,33.99,17.08,4.67,4.77,21.16,7.89,43.68,40.8,6.88,83.07,17.88,9.81,28.23,24.73,22.49,24.64,137.12,22.45,41.72,5.53,204.38,51.08,8.91,6.17,11.9,10.64,9.43,6.16,3.82,4.94,4.19,7.32,13.95,19.99,5.04,3.08,11.18,7.07,3.18,7.72,4.01,5.69,6.97,45.66,203.64,34.54,15.15,27.8,29.3,13.96,31.72,11.26,19.73,16.44,9.55,33.91,48.43,10.81,8.03,22.34,43.34,16.73
2009-04-30,15.14,17.32,15.66,8.23,32.82,26.61,30.73,16.94,12.65,8.17,8.68,6.75,50.39,14.62,7.94,16.32,38.47,17.43,13.22,8.16,46.35,39.18,14.48,16.23,36.36,18.27,4.99,5.09,22.62,8.43,46.71,43.63,7.35,88.84,19.11,10.49,30.19,26.44,24.04,26.3,146.58,23.99,42.88,5.91,218.66,54.62,9.51,6.6,12.71,11.39,10.09,6.57,4.08,5.27,4.48,7.82,14.91,21.38,5.39,3.3,11.95,7.55,3.4,8.26,4.29,6.07,7.44,48.72,215.38,36.95,16.2,29.71,30.53,14.92,33.94,12.03,21.11,17.57,10.2,36.27,51.8,11.54,8.58,23.89,46.36,17.88
2009-05-04,16.2,18.51,16.74,8.34,35.07,28.46,32.84,18.12,13.45,8.17,9.28,7.22,53.91,15.36,8.47,17.45,41.16,18.64,13.67,8.71,49.56,41.8,15.41,16.36,38.86,18.93,5.18,5.09,23.7,9.0,49.95,46.65,7.86,95.02,20.44,10.41,32.27,28.26,25.64,26.7,148.15,25.63,42.74,6.23,233.89,56.52,10.15,7.05,13.6,11.83,10.77,7.02,4.36,5.63,4.79,8.36,15.92,22.85,5.77,3.53,12.78,8.06,3.64,8.83,4.58,6.49,7.95,52.09,222.66,39.51,17.33,29.98,31.05,15.95,34.84,12.86,22.23,18.12,10.37,38.11,55.37,12.34,9.17,25.29,49.32,19.1
2009-05-05,17.25,19.45,17.09,8.16,35.58,28.73,33.07,19.39,13.04,8.01,9.35,7.33,57.63,14.91,8.26,16.66,43.98,19.94,12.97,9.21,51.93,44.67,15.38,15.81,38.21,17.94,4.82,4.91,23.23,8.61,47.81,45.59,8.32,92.08,19.71,10.0,34.47,28.96,25.6,26.3,137.91,26.58,41.99,6.2,250.08,53.57,9.69,7.5,13.79,11.14,10.31,7.17,4.14,6.0,4.56,8.11,17.03,24.43,5.83,3.55,13.67,8.57,3.89,9.41,4.9,6.93,8.34,49.95,217.4,39.03,17.04,30.8,31.05,15.75,34.39,12.82,20.94,17.19,9.89,37.85,55.51,12.19,9.25,24.73,47.13,18.57
2009-05-06,17.49,19.55,18.13,8.39,36.59,29.37,33.42,19.83,13.33,8.06,9.68,7.84,61.62,15.19,8.83,17.05,47.01,21.32,13.19,9.83,51.8,47.54,16.41,15.84,37.88,18.6,5.16,5.09,24.83,8.86,47.89,46.31,8.76,96.44,20.68,10.25,36.72,29.44,25.64,26.7,128.25,26.75,42.4,6.41,257.06,54.49,9.97,7.7,14.76,11.53,10.53,7.24,4.27,6.41,4.66,8.13,18.22,26.11,5.89,3.68,14.63,8.71,4.16,9.56,5.23,7.41,8.42,51.72,232.38,41.33,17.91,31.56,31.35,16.84,36.33,13.47,21.53,18.08,10.11,38.63,55.51,13.04,9.42,24.88,47.43,19.87
2009-05-07,16.63,18.58,17.61,8.49,36.31,28.86,33.01,19.17,13.21,8.06,9.55,7.92,65.88,15.53,9.45,16.96,45.73,21.87,13.12,9.41,51.03,46.72,16.13,16.14,37.22,18.33,5.16,5.29,24.27,8.68,46.49,46.41,8.81,97.25,21.4,10.31,34.8,28.8,25.95,26.7,119.59,26.12,42.68,6.58,252.94,53.44,10.66,8.23,14.22,12.16,11.25,7.12,4.33,6.56,4.68,8.23,18.54,27.29,5.68,3.57,15.64,8.48,4.16,10.22,5.0,7.91,8.19,50.93,248.57,42.87,19.14,33.74,31.11,16.7,35.75,13.32,20.88,18.08,10.52,38.42,55.51,12.84,9.42,24.63,46.89,20.67
2009-05-08,16.41,18.61,17.19,8.31,36.25,29.16,32.72,19.33,13.42,8.36,9.41,7.89,63.48,15.39,10.09,16.82,45.46,22.09,13.32,9.21,49.43,47.33,16.13,16.72,37.09,18.99,5.52,5.19,25.12,8.79,46.04,49.38,8.83,100.79,22.88,10.64,35.82,29.12,26.0,26.6,123.13,25.91,42.06,7.0,253.89,57.18,11.4,7.8,14.06,11.74,10.98,6.94,4.28,6.43,4.62,8.21,17.9,26.19,5.73,3.66,15.24,8.43,3.97,9.87,4.82,7.91,8.14,51.48,257.89,45.86,20.44,34.67,30.82,16.7,36.83,13.36,20.71,18.01,10.93,38.95,56.58,12.84,9.55,24.98,47.6,20.25
2009-05-11,16.82,19.32,17.09,8.26,36.03,29.25,32.6,20.32,13.78,8.2,9.55,8.16,67.8,15.62,10.27,16.86,47.08,23.64,13.47,9.21,50.07,47.33,15.71,17.11,37.02,20.05,5.29,5.17,24.41,9.4,45.53,47.94,8.81,99.27,23.42,10.74,36.83,28.91,25.47,26.7,121.56,25.67,41.79,7.0,254.21,58.95,11.26,7.96,14.25,11.59,10.67,7.04,4.37,6.88,4.79,8.19,18.45,27.87,5.93,3.9,15.58,8.68,4.16,10.52,5.08,8.23,8.21,55.03,257.89,46.18,21.86,34.29,31.11,16.45,36.56,13.56,20.85,17.28,10.52,39.37,56.38,12.51,9.78,25.34,48.67,20.48
2009-05-12,16.25,18.53,16.34,7.89,35.47,29.25,32.43,19.5,13.72,7.93,9.35,7.59,63.48,15.13,9.91,16.53,46.0,25.27,12.99,8.88,48.78,44.06,14.81,17.09,36.49,18.99,5.37,4.97,23.0,9.4,42.5,45.98,8.76,94.01,22.43,10.62,36.21,27.09,23.78,25.44,125.69,24.51,41.38,6.55,241.51,59.54,10.84,7.55,13.41,10.85,9.93,6.7,4.13,6.41,4.49,7.96,17.4,25.96,5.54,3.75,14.5,8.31,3.87,10.14,4.85,7.67,7.8,54.17,263.96,42.98,20.37,32.76,31.23,15.31,34.89,13.1,20.57,17.46,9.79,37.85,56.32,12.19,10.05,24.02,46.54,20.1
2009-05-13,15.82,18.13,16.67,7.92,34.96,28.92,31.67,19.5,13.66,7.93,9.41,7.62,66.48,15.48,10.27,16.0,47.08,27.04,13.02,9.04,49.49,43.65,14.94,16.9,37.15,19.78,5.39,5.19,23.02,9.76,42.06,47.94,8.72,92.89,23.06,11.34,37.11,26.82,25.42,25.44,123.92,24.51,41.52,6.55,241.83,63.67,11.07,7.23,13.14,11.35,10.12,6.85,4.16,6.32,4.7,8.01,17.35,26.54,5.54,3.77,14.47,8.29,3.94,10.6,4.78,7.77,8.12,52.15,263.96,43.25,21.02,32.76,30.99,15.27,35.75,13.34,20.63,18.56,9.74,37.9,55.98,12.16,10.16,23.56,47.37,20.29
2009-05-14,15.14,17.09,16.27,7.85,34.45,27.82,31.14,19.88,13.57,7.77,9.15,7.44,63.82,15.3,9.95,16.56,45.06,28.89,12.67,8.62,48.4,42.42,14.53,16.25,35.9,19.26,5.59,5.09,23.09,10.01,43.17,46.99,8.61,91.17,22.22,11.42,36.55,27.62,26.31,25.19,122.54,23.15,41.11,6.7,241.83,60.33,11.07,7.28,12.6,10.96,9.69,6.62,4.0,6.04,4.55,7.71,16.82,25.47,5.31,3.63,13.92,7.89,3.67,9.87,4.45,7.51,8.02,51.48,257.48,42.87,20.34,31.45,30.17,15.45,35.38,13.49,20.24,18.34,9.57,37.27,55.57,11.81,9.97,23.87,47.43,20.21
2009-05-15,15.6,18.25,16.36,7.92,35.3,28.16,31.38,20.84,13.66,7.82,9.22,7.57,66.48,15.36,10.02,17.25,44.39,30.88,12.97,8.88,48.21,44.06,14.86,16.4,36.1,20.05,5.73,5.14,24.69,10.16,43.24,47.27,8.72,93.2,22.22,11.44,37.39,27.46,26.18,25.34,123.33,24.23,41.25,6.7,243.1,60.33,11.03,7.78,12.71,11.2,9.9,6.87,4.03,6.32,4.61,7.86,17.64,26.54,5.45,3.69,14.78,8.12,3.87,10.33,4.62,8.01,8.1,52.21,262.74,44.85,20.77,32.44,30.76,15.68,36.42,14.28,20.74,17.79,9.79,37.53,54.9,12.01,10.26,23.89,48.02,20.63
2009-05-18,16.29,19.07,16.48,7.9,35.07,28.13,30.97,20.79,13.78,8.14,9.35,7.66,65.54,15.79,10.0,17.91,45.73,33.03,12.97,8.81,48.21,47.13,14.74,16.36,36.89,19.78,5.61,5.48,24.88,9.94,43.68,47.94,8.9,93.4,22.19,11.26,37.78,27.3,26.0,24.99,119.19,24.2,40.84,6.79,249.13,60.06,10.94,8.08,13.6,11.35,10.2,7.07,4.03,6.56,4.65,8.03,17.98,26.83,5.48,3.75,14.84,8.31,4.14,11.02,4.91,8.19,8.31,51.66,261.53,44.16,20.52,32.22,31.35,16.24,36.02,14.15,20.77,17.5,9.89,37.01,53.89,12.01,10.18,24.04,48.61,20.36
2009-05-19,15.94,19.14,16.58,7.89,34.62,28.58,31.67,20.73,13.9,7.93,9.51,7.73,67.47,15.56,9.68,17.61,46.07,32.64,13.17,8.94,49.43,47.13,15.2,16.62,37.55,19.59,5.65,5.51,24.79,9.62,44.64,48.18,8.9,93.7,22.55,11.26,39.36,27.84,27.11,25.29,124.12,24.34,41.65,6.7,251.98,60.33,10.84,7.7,13.56,11.22,10.36,7.56,4.29,6.52,4.98,8.59,18.22,28.21,5.71,3.9,14.78,8.57,4.42,11.79,5.25,8.29,8.68,52.15,262.34,43.25,21.1,33.2,32.23,17.05,38.51,13.91,21.02,16.55,9.69,37.74,54.43,12.13,10.07,24.2,48.31,21.4
2009-05-20,15.74,18.86,17.09,7.96,34.23,28.55,31.61,21.42,13.93,8.47,9.75,8.04,66.08,15.39,9.59,17.87,46.74,34.25,13.72,8.85,49.3,47.54,15.04,16.53,37.02,19.78,5.45,5.44,24.88,10.01,43.9,47.75,8.79,92.99,22.61,11.11,39.3,27.41,26.49,26.05,123.13,25.14,41.59,6.94,255.79,61.64,10.8,7.62,13.75,10.95,10.21,7.71,4.44,6.49,5.32,8.84,17.98,29.66,5.87,4.08,14.47,9.16,4.72,12.33,5.18,8.15,8.93,52.64,264.77,44.32,20.81,32.98,32.81,18.16,41.17,14.13,20.83,17.17,9.72,37.37,54.7,12.34,10.09,24.12,47.54,21.43
2009-05-21,15.94,19.04,16.55,7.97,34.56,28.52,30.97,21.25,13.9,9.06,9.78,7.89,70.13,15.22,9.52,17.55,46.4,33.42,13.82,8.91,48.72,47.13,14.84,16.87,37.28,20.25,5.35,5.51,25.21,9.87,43.9,48.18,8.7,91.98,22.43,11.21,39.53,27.41,26.04,25.7,121.16,25.21,41.25,6.82,255.79,63.01,10.8,7.96,13.87,10.86,9.93,7.39,4.35,6.58,5.23,8.57,17.64,30.23,5.73,4.18,14.41,9.22,5.04,12.33,5.1,8.41,8.72,53.38,282.99,45.12,20.81,32.16,31.99,17.77,40.9,14.31,20.57,16.79,9.94,37.27,53.55,12.19,10.11,23.92,46.83,21.62
2009-05-22,15.77,19.19,16.29,7.92,34.34,28.13,30.27,20.7,13.96,8.71,9.81,8.04,69.13,15.25,9.91,17.55,45.33,32.37,14.66,8.75,48.34,47.74,14.58,17.44,37.02,19.92,5.36,5.46,25.02,10.08,43.31,48.9,8.65,92.38,22.79,11.6,40.26,27.41,27.47,25.44,120.96,24.51,41.25,6.76,264.36,64.46,11.07,8.43,13.52,10.85,9.7,7.41,4.42,6.45,5.4,8.53,17.69,30.0,5.68,4.1,14.2,9.13,5.38,12.29,5.15,8.25,8.74,52.52,299.58,45.65,20.66,32.87,31.64,17.87,40.72,14.33,20.57,16.97,10.11,37.85,53.89,12.07,10.01,24.22,48.2,22.08
2009-05-25,15.91,19.02,16.86,8.1,34.45,27.76,30.27,20.16,14.2,8.9,9.75,8.6,70.8,15.19,10.09,17.32,45.39,32.42,14.61,8.52,47.63,46.72,14.22,17.26,36.69,19.26,5.46,5.58,24.5,9.87,42.28,47.94,8.7,91.37,22.07,11.44,38.8,27.3,27.29,25.29,120.37,23.6,41.52,6.85,254.52,61.37,11.81,9.01,14.45,10.72,9.71,7.76,4.57,6.3,5.78,9.11,17.69,29.71,5.91,4.19,14.54,9.3,5.52,12.29,5.1,8.21,9.06,51.97,288.25,45.22,19.72,32.82,32.11,17.48,40.27,14.94,20.74,16.99,9.69,37.06,54.09,12.37,10.16,24.58,48.31,21.28
2009-05-26,15.67,18.64,16.51,8.18,36.2,28.43,32.14,20.46,14.76,8.49,9.51,8.32,67.14,15.48,10.41,17.32,45.93,30.93,14.06,8.48,47.69,47.13,14.04,16.72,37.28,18.99,5.39,5.41,24.46,9.69,42.72,46.99,8.65,91.57,21.07,11.24,36.1,27.35,26.67,24.74,120.18,23.08,42.06,6.55,250.71,59.41,11.63,8.38,14.1,10.4,9.6,7.46,4.38,6.09,5.46,9.23,17.23,29.02,5.78,4.01,13.95,9.02,5.13,11.91,4.89,8.01,8.7,51.72,268.82,42.07,20.08,34.23,33.4,17.27,43.08,14.37,20.99,16.06,9.38,35.43,55.64,12.28,9.99,24.12,48.49,20.17
2009-05-27,16.29,18.58,16.98,8.13,35.47,28.25,31.55,20.24,14.29,8.55,9.68,8.52,69.13,15.82,10.59,17.97,45.73,31.48,14.29,8.55,48.4,50.41,14.17,17.07,39.79,19.72,5.77,5.58,25.12,10.08,43.39,49.38,9.07,92.79,21.82,12.01,36.6,27.84,28.49,25.29,119.19,23.53,42.2,6.79,253.89,60.39,12.23,8.51,14.64,11.1,10.04,7.98,4.61,6.41,5.79,9.86,18.3,30.41,5.99,4.14,14.91,9.27,5.34,12.29,5.03,8.57,9.29,51.48,287.44,42.18,21.1,36.58,33.87,18.16,46.06,15.12,21.02,16.33,9.62,36.59,55.24,12.57,10.05,24.73,45.11,20.9
2009-06-01,16.53,19.3,17.14,8.17,35.86,28.86,31.84,21.31,14.26,8.76,10.21,8.95,69.8,16.42,11.32,17.94,48.42,31.48,14.91,8.68,48.53,53.07,14.5,16.7,38.86,19.39,5.65,5.95,25.92,9.98,44.49,48.66,9.25,93.8,21.31,12.84,37.0,28.42,28.35,25.44,114.27,23.99,42.81,6.64,258.33,60.78,11.81,8.56,14.87,10.97,9.83,7.98,4.57,6.26,5.63,9.98,18.39,30.87,5.94,4.4,14.57,9.27,5.4,11.79,5.37,8.95,9.29,50.62,283.8,41.01,20.95,35.98,33.4,19.4,49.23,14.94,21.33,16.44,9.65,35.96,55.57,12.57,10.14,25.44,48.26,21.13
2009-06-02,16.29,19.3,16.84,8.13,35.3,28.61,31.55,21.67,14.43,8.57,10.11,9.11,74.45,17.02,12.1,18.37,46.81,33.64,14.56,8.85,48.46,55.62,14.43,16.25,39.46,19.65,5.5,5.83,25.12,9.65,44.86,50.82,9.03,92.99,22.01,13.02,35.48,28.05,27.11,25.54,116.24,24.02,42.95,6.82,258.33,60.46,11.31,8.31,15.64,11.17,10.51,7.88,4.64,6.21,5.68,9.4,18.51,30.64,5.86,4.34,15.15,9.08,5.25,11.71,5.57,8.93,8.89,50.8,274.48,41.91,20.63,36.8,33.46,19.4,45.79,14.72,21.33,16.84,9.4,37.85,54.63,12.54,10.09,24.78,48.61,20.86
2009-06-03,15.62,19.3,16.72,7.97,35.3,29.04,31.79,21.03,14.64,8.44,9.94,8.83,71.79,16.7,12.08,18.37,48.42,33.03,14.46,8.81,49.3,53.71,14.17,15.92,39.39,19.46,5.58,5.78,24.88,9.8,46.19,49.38,9.05,94.11,21.88,12.78,34.75,27.57,26.44,25.59,115.65,24.23,43.08,6.73,258.97,60.06,11.31,7.86,15.45,11.24,10.13,7.71,4.67,6.52,5.5,9.21,18.16,30.23,5.87,4.21,14.72,8.88,5.27,11.56,5.67,8.87,8.8,50.74,281.77,41.97,20.73,35.22,33.34,19.23,43.57,14.5,21.58,17.26,9.4,38.27,55.98,12.34,10.09,24.7,48.67,19.91
2009-06-04,15.34,19.19,16.48,7.94,34.11,28.46,31.38,20.43,14.4,8.41,9.61,8.72,71.79,16.39,12.14,18.37,48.08,32.2,14.14,8.55,48.78,51.34,14.04,16.05,38.14,19.78,5.68,6.0,24.27,10.05,44.49,48.66,8.94,91.78,21.64,12.45,34.92,27.14,25.69,25.09,120.18,23.85,43.42,6.85,254.52,57.57,11.44,8.19,14.37,11.31,9.96,7.53,4.69,6.41,5.32,9.05,17.66,29.25,5.74,4.19,14.23,8.51,5.13,11.41,5.47,8.91,8.72,49.88,291.49,41.54,20.19,33.96,33.05,18.37,46.6,14.28,21.5,17.26,9.6,37.74,55.24,11.98,10.09,24.78,48.73,19.49
2009-06-05,15.19,18.79,16.43,7.84,33.95,27.91,30.5,19.8,14.37,8.49,9.88,8.91,69.13,16.45,11.92,18.37,48.76,32.04,14.34,8.62,48.66,50.86,14.12,16.07,37.81,19.78,5.56,5.88,24.32,9.9,44.05,49.14,9.03,91.78,21.76,12.45,34.13,27.41,25.55,25.19,120.77,24.51,43.76,7.18,258.33,57.77,11.9,8.21,14.41,11.26,9.9,7.58,4.6,6.3,5.38,9.02,17.66,29.42,5.72,4.16,14.17,8.51,5.22,11.21,5.37,8.69,8.63,49.95,288.65,42.07,19.57,33.2,33.4,17.75,45.25,14.5,21.47,17.37,9.94,37.74,54.09,12.01,10.14,25.11,49.26,20.82
